latitude,longitude
0.8063888144634211,0.2529817592836601
0.37336195032972347,0.1704296736724859
0.8343640322907546,0.7725802054373593
0.2392607224786718,0.8502031805897194
0.8529149070465618,0.4219318552744663
0.2308928615447211,0.20727042993019915
0.05844751132962591,0.03899058906974918
0.32018213124742273,0.6267527803537388
0.9168103464126027,0.470263019672422
0.9084893371889311,0.5149581015055812
0.3868520499641933,0.6890036850339697
0.8783566933641607,0.6209884960311745
0.14160377297373164,0.19652217747544012
0.3633723801230763,0.5669454465293883
0.03176865946766326,0.8822226904117186
0.8213929323785155,0.3256347802296268
0.6059027305136624,0.5617195226073362
0.709032549385023,0.6628970945468318
0.4130802116658432,0.44485565393239446
0.12246689071416322,0.7043299470259399
0.5141936614621423,0.6890771875045237
0.2106579062884874,0.5955794699027726
0.9088976916053129,0.37705670053816165
0.44362149725244304,0.023431703198202942
0.8472297934750709,0.7537584801893358
0.06461206889042928,0.14282678153924744
0.7282438242227318,0.8362089280942528
0.6522103911506868,0.6735828344106162
0.38817087335567096,0.16861574643074143
0.17006102552361788,0.697493404454656
0.5955563774907605,0.6246133193686668
0.6892409256915938,0.922544085909598
0.17981942506511386,0.23887750846671868
0.07818920397344778,0.4894293210340479
0.6216536103559657,0.5374413950067147
0.2498972390990403,0.9301583493169049
0.7242296752801011,0.219276964823258
0.6536259384614443,0.5022783633004786
0.40632822549328756,0.8059174523180818
0.07128275043169639,0.38201588926654273
0.6641562299652692,0.9999265997175423
0.7230128538531487,0.7274468176600566
0.8957701058763703,0.6321821744168197
0.9042183377943898,0.19175527857421307
0.4394706134231682,0.682934899150575
0.20814463050640952,0.39017760645509614
0.9579326432601234,0.7614264609258747
0.13073759459898593,0.7861493305887045
0.9755982521471092,0.6724403675719669
0.27484118569232585,0.09208061343365397
0.871472801472264,0.592202741499336
0.5229405716999757,0.36356843959432417
0.27374309299622723,0.8421158725387894
0.5805570333955776,0.6513741400490104
0.016206306241850637,0.24995845186811175
0.4022929509981141,0.43436662540964976
0.8520949015507736,0.35352793311999475
0.9307642873689985,0.30738825952281895
0.4409122283389714,0.3776030167235593
0.41755737385267494,0.5624415049541068
0.23407189992099392,0.8547088330677042
0.19679299776779144,0.31035989680643644
0.1068503817691818,0.5946131117304422
0.030522137350408162,0.22276018395858269
0.5965991946636846,0.7441820359977684
0.836637598433272,0.9768914206867216
0.9142428319189012,0.6535562427138688
0.5681402017489953,0.6371854990270894
0.2804854159665834,0.9082100759294663
0.032963240806519654,0.21339312990393655
0.2559506299918718,0.5858614451558696
0.4403275400387184,0.43226645107406214
0.46555070992843994,0.47613892810774505
0.9445654663459182,0.7419993772029311
0.1591075627945418,0.8792409601247718
0.17018178467053052,0.7729554076912935
0.01589277049740204,0.7531003207571879
0.8451069709074721,0.18250956068118032
0.16415123426903153,0.16867213273154624
0.06158755947271522,0.7053025435246114
0.07381174603266308,0.8571055489136458
0.8093968659490861,0.5355292731491311
0.0781615041071048,0.8512875519568622
0.6033652935764663,0.39011718706682136
0.9302104388186777,0.42949390362777523
0.39086833804199783,0.5137703027448748
0.991192728005531,0.3068105211920422
0.045129234881130686,0.09244752201924371
0.6932993815097991,0.9512387393026951
0.8385507312511585,0.5913089237780088
0.7642818176094757,0.038657103692614374
0.5522310723893712,0.13525164698319367
0.34865121396585835,0.2760384582916197
0.6299046846712663,0.00812509075043526
0.17516399668897603,0.972179904727734
0.1708102321276541,0.8696120947280699
0.09230094491066693,0.08612423265261378
0.6951623592829197,0.003630706460358371
0.7733610212322704,0.4599170805790295
0.8683032754457672,0.5070988571456984
0.030590935647262542,0.18470819663282564
0.40203296325389193,0.8370634528249656
0.5342314941909564,0.6061165284482656
0.9459184031867666,0.5702883259382495
0.9554102962610109,0.572034464282229
0.08724698759729484,0.9953361614368171
0.14227115584635588,0.3279233870243367
0.11139577154194544,0.5038354333117119
0.31378638577014756,0.7109514659317541
0.4691382778685332,0.5539846748416367
0.157291501628164,0.23945592044593195
0.7236412327917474,0.06013486911743195
0.9676131913694067,0.4029444879032434
0.49769884395578495,0.43491274745340985
0.4123790390530752,0.7430099546508815
0.1450121288224177,0.630318273588842
0.09481252685640018,0.7819464621557498
0.6257024898585016,0.612635400792657
0.039833418399282915,0.3441170959964864
0.6290087457322522,0.9989245091205318
0.4250621148322988,0.6851006113686826
0.8708489309695623,0.5809365283596853
0.17001508502668244,0.8466108186701561
0.2386143446140892,0.018435316456850995
0.44440885876781455,0.8605374647578481
0.15189752498655734,0.14205717921037908
0.40337690651580954,0.009561507838913762
0.2298805947147138,0.21401419537203836
0.344972852180082,0.3945037685836742
0.733212774127084,0.012133685269638938
0.26076149208319527,0.41109898015434376
0.8442381158266342,0.05210157834692554
0.7432346406964475,0.03593518626117896
0.22560422112565684,0.8942354286046067
0.6141265672837066,0.8024614695811835
0.27961238294507346,0.8972956359284482
0.13525660786068394,0.33563999028563685
0.16060623873808724,0.6868197649125222
0.7707301352634979,0.9310447945943591
0.35800538831276807,0.9855682881083944
0.9583654271218771,0.45430711476770497
0.5572619634839597,0.6923332916562737
0.7373127013908788,0.5568118226517067
0.6154798109690062,0.78935353458153
0.16097850009811626,0.4785186024890326
0.2722005916679184,0.6053174429140602
0.27828853963392586,0.0872961046277
0.22844335957287928,0.38345608665613734
0.02145603607013624,0.875004402213161
0.2778542996031975,0.8716762732745305
0.8976361450932561,0.519840496015579
0.3601693342501329,0.9410822403212095
0.19560673793648525,0.18245799366775992
0.11281093799221113,0.8501594866831564
0.8504284925734604,0.05333047332665631
0.39516423229534897,0.9564971768317501
0.5627884064484165,0.8578306057207681
0.8200990768454226,0.42360179761338673
0.6814293249424263,0.4021514874347061
0.6515292380875118,0.4089450741182049
0.9055774848101601,0.06027844074462697
0.15774087411682935,0.5166210254732928
0.5594028069246588,0.8477288214724292
0.7942227238243615,0.9262720666774242
0.30395257407596427,0.47165672886425825
0.3035424192659076,0.2307354178769249
0.7143879610062971,0.8900305114141179
0.23975037017339895,0.5897895361819548
0.6361072955968329,0.2375404029633633
0.7181534688781399,0.42445536623625646
0.7820799955111998,0.9652946573687681
0.4874280626280778,0.2732098147335287
0.42188073721984515,0.7774117246037786
0.04269923268588556,0.3539710722791059
0.8865928071477601,0.5458278451040361
0.30697202904273363,0.09317859027480783
0.7705292376316468,0.013348822760008627
0.7814548381744817,0.5523561936444649
0.4239376138426182,0.14593097852682343
0.6534554572850804,0.19550525063833288
0.8703369378176752,0.3954456421789479
0.15504047203876709,0.061931026351654095
0.11797714233574395,0.8049383981873083
0.41960928150802085,0.803936847330674
0.6110522771391007,0.7180321820852001
0.6328094633498637,0.7663001732981704
0.36627625793912133,0.3854444678298813
0.33295007077010025,0.04148220460597863
0.7592936526397486,0.6513410673203899
0.14178819636709722,0.6981384521191425
0.6251830775218932,0.8901458415236914
0.9077906446432522,0.16885025494280406
0.16266913226372037,0.06325101939260264
0.9806520644205371,0.08005020175297088
0.3363454274119624,0.679171910478685
0.6133046351231645,0.2710702065140038
0.047939351395212805,0.8113493244890184
0.88828239836436,0.9492752532047087
0.29436369072490587,0.7132100204082931
0.6911140376637679,0.5256984750849155
0.35343755342604377,0.15693921572036323
0.9989112597246271,0.32232066744979104
0.43506756710615035,0.5161109448948351
0.8377941145962956,0.8831897736772278
0.7589211142707485,0.3099176868590438
0.5196226048993783,0.27408512900905563
0.6148300933632054,0.6628439095432914
0.30595714324744955,0.030045624514246007
0.31386278308063775,0.25596904017778793
0.00845767855529586,0.04542035133294483
0.16685775840427147,0.11745995428509061
0.3409317977622288,0.7160854169599955
0.6213355609501177,0.9616495725036205
0.5521916609948909,0.7782723695268702
0.5995616057251852,0.3091693672803469
0.11087225970448891,0.7285120219098644
0.5587252414490659,0.6299100743706234
0.7844315982835148,0.10276695394415307
0.8134729641707467,0.9348620493537173
0.6387879404455968,0.052585895687386384
0.12543915719050738,0.8204292881081673
0.9853972187497961,0.48372155156688906
0.9564280864629323,0.14699570232510425
0.7710008332004663,0.14065684057474193
0.4508366562976053,0.0504560073178805
0.7805529520680299,0.8675334389382147
0.9694489055126994,0.11264299867586627
0.3720609858923084,0.4560750936952081
0.25051570190673506,0.9195861574761552
0.4111115067165917,0.652934005081456
0.2688131229742664,0.7427600879793544
0.6092449031510142,0.2501419998822346
0.004450849398281456,0.01862711585557594
0.8901453905541435,0.4934631781568924
0.2821140558035963,0.9934037132231865
0.674841010656557,0.3376119688027337
0.24369573088363947,0.07835366555960147
0.5005287403191546,0.7517855099939492
0.0,0.11830243944303652
0.6737165427235571,0.9948223964757801
0.23996094246060862,0.7303562102833322
0.2581946636337286,0.5109351420511218
0.43389227524957125,0.977671552998637
0.6200177653365122,0.259269017705824
0.008053248635489528,0.626933804025582
0.006584696519213289,0.8753597098518185
0.5960176295969906,0.3095244819081779
0.8534216955679537,0.08381868532170857
0.9630757827878842,0.6460477450168416
0.7851909300672435,0.23703424047319277
0.3965686922178796,0.636463109788762
0.24711189178829582,0.5992134366915915
0.17225134453609933,0.4588438743385405
0.2630579778297411,0.23851897342194542
0.11305506895207722,0.03067127086901169
0.82317814831176,0.47934230504832015
0.12452406776761872,0.483283488532396
0.11828008263378491,0.5979539337933317
0.9459860140630254,0.6438387309686726
0.25339243049569793,0.32208435107156197
0.8262128355077987,0.0532749301241666
0.848556816426587,0.4502574440977934
0.5324589107916449,0.6343257356509455
0.6145963194808716,1.0
0.46270927472194107,0.64656605125753
0.7051847191684818,0.0501309320253651
0.30261778585389054,0.9438687677260255
0.8169158029190863,0.3541007205598911
0.4901333130574855,0.762675233472833
0.8043915780482555,0.9077320044588583
0.9485270837562005,0.32411056163728486
0.5312598260705976,0.754627601657242
0.31089455703547386,0.8343314897268076
0.4363654852609197,0.2974800872630123
0.8808559049674084,0.0677908356170954
0.001135695479263289,0.3847961718893751
0.6710312013493896,0.48433128935783687
0.15802969423009122,0.31283750132261967
0.3049719894095923,0.37706768940144253
0.8858468253524884,0.7085692471255564
0.35698855921701633,0.4943072146873086
0.7681517135397621,0.34441093511193005
0.27838672534854647,0.9556468500006295
0.8438207157337618,0.05482556909882717
0.04838098893555946,0.043481589200405554
0.6890430902050152,0.8795946616682961
0.062043418042906744,0.27017826359140196
0.35822826517269674,0.04500623807348353
0.14032442329623598,0.050940980886562987
0.9414277840819206,0.5167616184871024
0.11378012916125609,0.411187177184398
0.10984023680481603,0.33882415361680035
0.32016173546155097,0.06620533993781919
0.7500124831775784,0.2316043263802005
0.846234705066724,0.29248356359333294
0.6144688977592493,0.6916927011333758
0.12272209244085937,0.2007844545091056
0.5048501700637765,0.0993702969295404
0.6067790776928964,0.9237284546629401
0.29179473170150305,0.9235332429490324
0.5204838916180973,0.08077366092457129
0.22891930341948122,0.9049738501179031
0.9002169693605087,0.4205177458517036
0.14028026874767893,0.1962303471240382
0.5037902513342071,0.4649695877804068
0.6387647272255161,0.9193917624797446
0.51399756790086,0.08555821413274896
0.3438360580565248,0.859843918227791
0.8495932246836447,0.08732703932197519
0.032322523494065926,0.2986573861860886
0.870204045809532,0.20314634581413116
0.7562883300840052,0.3175124881791181
0.6760945760372151,0.0420906789661491
0.574860779908809,0.35553589322666806
0.004773299823710265,0.4929859730735801
0.5011966002588086,0.27360939104563825
0.5761905353407264,0.032036305313793256
0.7330056010516208,0.4651767811953243
0.5002545969569425,0.9108704476705737
0.6812142174761938,0.46660787245035423
0.24724188531681257,0.3353054449807595
0.8609877072269266,0.028619254795863636
0.4149201761480916,0.8284126894305036
0.8659408747495074,0.13291116789904003
0.63526711006406,0.6378473926976987
0.8537294174167882,0.23988121109919894
0.7176569079419984,0.683518577559875
0.978072469120214,0.4963567439925925
0.5139012765674017,0.31893633428523793
0.6027450565598823,0.6236936991458677
0.3900489097138509,0.16753564184246245
0.5531733950768979,0.6469935251918958
0.3457213165191889,0.05639578597580462
0.35232003713117394,0.6009708052625838
0.7206946018786521,0.4124395435202303
0.4441320478073483,0.15843020999815668
0.31437927791105835,0.10292653377535901
0.9465350474188974,0.4293846641090982
0.8812550380158406,0.013626863902085815
0.16638262283574617,0.89576449441107
0.5794401936674541,0.024091191290313813
0.505475727616826,0.41813473552076014
0.4438615087256977,0.2799445634750694
0.8633039294009706,0.7366654496384079
0.4184978948580467,0.23026267171014497
0.42951850065909586,0.1408243012996554
0.16902520684656144,0.3177099800660172
0.32258709639288524,0.9194915970434765
0.5775056008934099,0.5829134053638775
0.44245089639511703,0.6036474385952467
0.802615895810613,0.7260966559705466
0.8089065847085426,0.11150121881204636
0.18326458080187216,0.8898969738449405
0.16624510545495033,0.47397432458539324
0.1955961071713984,0.6630443639116271
0.17926736048749978,0.16032824797711306
0.24659008705853197,0.9644937016592796
0.027402268671646468,0.730555776965046
0.25592604926458346,0.03200372092374866
0.7054150560436446,0.6610428350419232
0.05495497194060901,0.1977516940719881
0.6898536497220831,0.7590611687998593
0.0918169742892496,0.6923064415800956
0.275184218747602,0.7569571161118235
0.4749571349189692,0.5345198950478978
0.9065275965192339,0.7183608941660353
0.4352749403112537,0.1456184226860396
0.34124217841901866,0.6159315538893204
0.8013967848255584,0.2195337606893809
0.6207269642516524,0.46439489781544485
0.7338655754244119,0.6004786552524939
0.6285250840025381,0.5208941046862285
0.20981034868642642,0.5716763139135869
0.3336979154789793,0.27730720773108897
0.7298095629516038,0.2235142058019589
0.2299405749952493,0.8743159410259786
0.36797617771488667,0.5493299425561591
0.1008263208708393,0.4755050393289807
0.22187922731551005,0.8144044722352988
0.32616888929220655,0.7263097424279759
0.926346005501296,0.09557693825316348
0.9113196568467479,0.5596188920825583
0.47966032596103514,0.17898234369447705
0.24159285655540125,0.38197561657850926
0.6674511665815843,0.7294904282290854
0.3372914928773776,0.0
0.3777416542636569,0.5916500134295822
0.05592456659013506,0.22309808505240752
0.6717755823938681,0.3989552184713746
0.6841292362526177,0.826712579659717
0.2797677345697405,0.03902195712228398
0.633562339803798,0.6858657209425733
0.8588046031893377,0.3051794555048976
0.19290874984078418,0.5695648447373061
0.2696498161811089,0.7860315960457579
0.5828905946075238,0.010290296350908138
0.7943954677584372,0.5942205064529349
0.053229719981465626,0.7271351392856534
0.2777701766214463,0.01992823009304822
0.0769912349332697,0.4031383270130145
0.4125740276851422,0.3113253073162206
0.5661005396682821,0.2383013935940338
0.9646887140587376,0.9944463571783795
0.13075574914477042,0.46784170495163035
0.8363209100492774,0.7795477594605972
0.4523142960518842,0.6719276073436452
0.46795377154452983,0.012092442632063327
0.8549826551225624,0.2418731155221141
0.5938090951938171,0.1242641949973069
0.8989582263215464,0.27315814994074333
0.8755765314712367,0.4652489998805032
0.8866444491991337,0.548553201846977
0.41514924372688683,0.4690401236878981
0.001723797035699729,0.4685249770476086
0.10282353035676502,0.6246893934322227
0.21706147166788994,0.5152577514435586
0.8787471719760208,0.14396176096346894
0.819333275157756,0.41327291897940993
0.05992929379179488,0.9307507410113085
0.4641099075140649,0.22077674438589226
0.2850905185456678,0.45919052342907174
0.9043216266931473,0.5885989658464715
0.553270327057132,0.5602557768233525
0.7113647325385386,0.5262901503175198
0.2602707233961963,0.07421113637048245
0.24612369700782805,0.2929270006137828
0.9604083905041416,0.43655970900779834
0.016594926349570098,0.714661892276162
0.31166307826147177,0.2469499587062591
0.056011378859561235,0.3365860499570867
0.4458793276561801,0.4822313535517964
0.048362486414166315,0.8426689205564813
0.9178078357037591,0.6122128557055143
0.13619376020561225,0.23704116577436343
0.1799681700351211,0.868262424154064
0.7460753821707786,0.6347379036578629
0.11167195320858127,0.9602509888150588
0.7803483891675448,0.5123819203312153
0.7469007622046773,0.3220611862797492
0.878967527680651,0.08834160086035765
0.9777464018586967,0.5620115635472341
0.350668723789891,0.6090819847047362
0.10571220231443933,0.389546107122881
0.7723298440195546,0.3481512475309802
0.8840787851064627,0.6689674722542387
0.24675874500648642,0.05559924201801074
0.8944669521246285,0.28635926304969056
0.015188998404044134,0.20504543839599873
0.09898713507456731,0.0272589464682299
0.8705521944469904,0.7407284744416973
0.5043898002946129,0.22890862601413178
0.9932079191374876,0.9445765479027517
0.4368155283320547,0.2453502783630375
0.06343275159199192,0.7291389702718075
0.25321646793756336,0.9092114427931338
0.3957193109865485,0.12616681573806943
0.8342340481395125,0.969257034326204
0.8322970881692622,0.1514000656728956
0.21560911264367277,0.35130955088970844
0.876085065840633,0.8844504374746315
0.6916425926421739,0.5321291869573697
0.7897636077791629,0.6272540251473411
0.10723992641885974,0.8111572175240203
0.6573025486583217,0.25018616918746067
0.9278208058169818,0.9529285588796195
0.8584059338936383,0.7438074882829966
0.9432114710470473,0.6261289043336661
0.6724749794376843,0.4007881730965702
0.4050919384631028,0.4130216721602352
0.3549158309065415,0.45963244828327016
0.610877246266833,0.45822240139200515
0.1160259473198453,0.006970566861548147
0.30827686849907754,0.34592872147963216
0.06870468467214896,0.06887225629758979
0.36186672671452674,0.14257584974397286
0.007724853104191805,0.41819998989894647
0.3374117269828412,0.7258819719921076
0.45882334028861066,0.4112755553016643
0.9910880064740419,0.7813381396964166
0.2618901864896288,0.9440886003011841
0.39160143554858173,0.4240528594918978
0.6809132528051624,0.8672600138095122
0.34741663461602434,0.13851080983551198
0.7645564258267864,0.23556259497250864
0.1346753772978207,0.4968279820010587
0.8939390267693319,0.3941910732094035
0.07321190440109022,0.3863056969528293
0.34922278227140835,0.17513345036110609
0.6011546148126153,0.20941678140464046
0.49348631849365154,0.6781371163699967
0.43231404153920727,0.10141801547721717
0.8497514898058947,0.18760438374564048
0.4893550563169036,0.7914608648464726
0.6468900549582567,0.923741063906789
0.9845811211721367,0.8300940103760142
0.9110420522109821,0.7625954531834374
0.6338744336814044,0.8464204386825539
0.9438339786667556,0.6394605242093315
0.4825581668311918,0.0074513009482852135
0.38111048901091443,0.7314926433722293
0.8268261514518713,0.1829747691911712
0.6970194658946296,0.187260477358421
0.13332431604063633,0.010615247139702832
0.9128949962722025,0.3708469167390553
0.7569705526861347,0.5442924824123992
0.2087053071439062,0.8145675648091538
0.06554689494124577,0.5747365780499446
0.18033711959964163,0.15313532613052533
0.13592185623666517,0.6508311653384969
0.8821708591381199,0.8873793163472781
0.4670161361053489,0.3534734264990107
